ds,WTI,Brent,Dubai
2023-01-03,76.93,82.1,82.07
2023-01-04,72.84,77.84,77.1
2023-01-05,73.67,78.69,75.19
2023-01-06,73.77,78.57,75.2
2023-01-09,74.63,79.65,77.09
2023-01-10,75.12,80.1,76.04
2023-01-11,77.41,82.67,76.84
2023-01-12,78.39,84.03,79.53
2023-01-13,79.86,85.28,81.07
2023-01-16,80.02,84.46,81.79
2023-01-17,80.18,85.92,82.54
2023-01-18,79.48,84.98,83.7
2023-01-19,80.33,86.16,81.43
2023-01-20,81.31,87.63,83.88
2023-01-23,81.62,88.19,83.79
2023-01-24,80.13,86.13,83.7
2023-01-25,80.15,86.12,83.52
2023-01-26,81.01,87.47,83.23
2023-01-27,79.68,86.66,84.17
2023-01-30,77.9,84.9,82.63
2023-01-31,78.87,84.49,80.91
2023-02-01,76.41,82.84,83.6
2023-02-02,75.88,82.17,80.9
2023-02-03,73.39,79.94,79.77
2023-02-06,74.11,80.99,78.36
2023-02-07,77.14,83.69,80.46
2023-02-08,78.47,85.09,81.93
2023-02-09,78.06,84.5,83.23
2023-02-10,79.72,86.39,83.58
2023-02-13,80.14,86.61,84.43
2023-02-14,79.06,85.58,84.91
2023-02-15,78.59,85.38,83.31
2023-02-16,78.49,85.14,84.03
2023-02-17,76.34,83,82.21
2023-02-20,76.25,84.07,82.4
2023-02-21,76.16,83.05,81.91
2023-02-22,73.95,80.6,80.83
2023-02-23,75.39,82.21,80.07
2023-02-24,76.32,83.16,82.07
2023-02-27,75.68,82.45,82.21
2023-02-28,77.05,83.89,81.92
